,id,yield
1061,16350,6467.749837525492
1062,16351,7280.28883822182
1063,16352,4122.827907673498
1064,16353,7240.76857872584
1065,16354,5984.450191435485
1066,16355,4610.22126145017
1067,16356,6243.855679910612
1068,16357,5540.379581583965
1069,16358,5282.891995635784
1070,16359,7434.1644500028515
1071,16360,6246.430724830348
1072,16361,5802.528516824938
1073,16362,6435.838632894467
1074,16363,5392.0866623266265
1075,16364,7286.247581137298
1076,16365,4589.716829442363
1077,16366,6830.872993403384
1078,16367,6350.93869848288
1079,16368,5358.580082293828
1080,16369,7575.941301881308
1081,16370,7550.323998047026
1082,16371,6701.704522287914
1083,16372,5870.417190781247
1084,16373,7049.930928123902
1085,16374,6223.599083537038
1086,16375,3493.342983261072
1087,16376,3901.9518889770384
1088,16377,5587.5050332562405
1089,16378,7386.456768697319
1090,16379,4495.492560394479
1091,16380,3850.483715792009
1092,16381,5647.004262919975
1093,16382,7251.499466412222
1094,16383,5403.976352414076
1095,16384,5411.985063008004
1096,16385,6518.044305064622
1097,16386,8218.791828914658
1098,16387,3548.370469401393
1099,16388,6459.374259041569
1100,16389,5039.32850520246
1101,16390,5414.730486510457
1102,16391,6559.177748025919
1103,16392,4973.651728876794
1104,16393,7768.902874034946
1105,16394,5628.176337793282
1106,16395,6728.731791396485
1107,16396,6377.674591263078
1108,16397,5300.698510487199
1109,16398,4941.501907848726
1110,16399,5338.49987267231
1111,16400,5733.7797056251275
1112,16401,7208.946727375174
1113,16402,3827.402719935651
1114,16403,6223.104151378645
1115,16404,7010.068657524223
1116,16405,5325.133686011002
1117,16406,5361.0077201863605
1118,16407,5881.988776934874
1119,16408,6353.171584211634
1120,16409,7162.466724038684
1121,16410,4945.492510101634
1122,16411,6254.940081939331
1123,16412,3807.2333154470025
1124,16413,7525.242941223076
1125,16414,4562.304271631061
1126,16415,5944.314753176061
1127,16416,6273.892190586701
1128,16417,7354.8391332942165
1129,16418,6814.834204358005
1130,16419,2795.3597247997104
1131,16420,6207.791665163109
1132,16421,4719.9445390817455
1133,16422,5037.90934067093
1134,16423,7246.048119430101
1135,16424,3949.783372691946
1136,16425,5692.764190900654
1137,16426,4119.910361463491
1138,16427,6988.306839116153
1139,16428,7247.719936114045
1140,16429,6000.881367827394
1141,16430,5277.198168226174
1142,16431,6566.464173413403
1143,16432,6860.738107608084
1144,16433,6920.205432259446
1145,16434,5536.627463593123
1146,16435,7021.550315531065
1147,16436,4725.051914980255
1148,16437,8000.634645265374
1149,16438,7357.620164260667
1150,16439,5741.719422091271
1151,16440,7015.489634305743
1152,16441,3641.0503145630028
1153,16442,3270.085172050335
1154,16443,7604.866042649783
1155,16444,3842.132158384395
1156,16445,7525.059065045229
1157,16446,6915.6550807024005
1158,16447,4550.512644174984
1159,16448,6410.8128480375835
1160,16449,7507.80391266594
1161,16450,6145.720933496457
1162,16451,3700.1231771337857
1163,16452,5163.202036894356
1164,16453,5678.901740044098
1165,16454,4512.599345061428
1166,16455,5948.99801261777
1167,16456,3638.937868561389
1168,16457,8247.751821820744
1169,16458,7005.189234612199
1170,16459,6968.290793544674
1171,16460,4496.887938751754
1172,16461,3959.5893234886876
1173,16462,4139.04815928008
1174,16463,5121.831038232275
1175,16464,6455.067278991062
1176,16465,7230.985912863095
1177,16466,7410.988905810989
1178,16467,5580.531478328601
1179,16468,6368.154103342951
1180,16469,4301.785136359658
1181,16470,4874.553939282737
1182,16471,6855.618576193619
1183,16472,3863.589709149306
1184,16473,7493.827167426522
1185,16474,8185.849597457631
1186,16475,7564.880125349191
1187,16476,4349.711247049388
1188,16477,6383.829033672789
1189,16478,6385.50861873078
1190,16479,6139.887178493923
1191,16480,3429.4573021656774
1192,16481,4036.1002697703916
1193,16482,6452.577923709765
1194,16483,5616.170490244589
1195,16484,7230.503502473965
1196,16485,7298.863145293765
1197,16486,5488.711651161043
1198,16487,3801.60216748495
1199,16488,7406.553548673303
1200,16489,4335.240097501254
1201,16490,7084.330827094328
1202,16491,4545.743774504038
1203,16492,6900.538499649507
1204,16493,6299.952079309247
1205,16494,5339.742413608484
1206,16495,5468.231572326725
1207,16496,6854.693678052939
1208,16497,6402.138187941315
1209,16498,4987.60225222702
1210,16499,6210.266864710025
1211,16500,6172.216319762332
1212,16501,7495.7359742118715
1213,16502,6003.488589287912
1214,16503,4063.5813254149157
1215,16504,5645.062688795006
1216,16505,6935.829455826259
1217,16506,7044.834825212814
1218,16507,4605.103767152953
1219,16508,6389.9971338207715
1220,16509,3447.264505176195
1221,16510,3809.954540614758
1222,16511,4479.652971208125
1223,16512,7009.688406854635
1224,16513,6460.998817360527
1225,16514,5416.279517502389
1226,16515,6193.267040321476
1227,16516,7262.346002266326
1228,16517,6303.903133859136
1229,16518,7108.826240008973
1230,16519,6105.7920947105
1231,16520,7282.0306515919265
1232,16521,7458.082091799568
1233,16522,5705.712275800443
1234,16523,6562.912729268595
1235,16524,6847.189512342736
1236,16525,6302.199816896309
1237,16526,6041.0311719294505
1238,16527,3819.9483115406138
1239,16528,5553.086077175738
1240,16529,5876.662110230476
1241,16530,8123.651544576604
1242,16531,7358.133529022169
1243,16532,2458.7335807151167
1244,16533,5744.047323836974
1245,16534,7407.115576201734
1246,16535,5882.43086439333
1247,16536,5950.959365218128
1248,16537,7371.687321823772
1249,16538,6084.899614195485
1250,16539,4843.426670552071
1251,16540,2968.8644950318344
1252,16541,5411.603030616383
1253,16542,3702.792544381272
1254,16543,5949.051133651615
1255,16544,5678.3334371572955
1256,16545,7195.776856185483
1257,16546,7198.967145909506
1258,16547,6229.137954804628
1259,16548,5279.15333326009
1260,16549,3581.2203613709185
1261,16550,6080.676859442856
1262,16551,7115.856819138315
1263,16552,4517.729131824226
1264,16553,5527.228358631966
1265,16554,6512.329793274636
1266,16555,5324.867936981641
1267,16556,5739.993026797971
1268,16557,7116.2058300137705
1269,16558,6027.873779968679
1270,16559,3419.3120463563255
1271,16560,5469.162853656375
1272,16561,8304.78557447219
1273,16562,6033.197280328488
1274,16563,5852.974773964667
1275,16564,8124.22293656018
1276,16565,5011.249599943086
1277,16566,6455.870622479985
1278,16567,7105.57376017567
1279,16568,5211.999616105855
1280,16569,6519.674159183935
1281,16570,5663.246906719006
1282,16571,7456.853737696884
1283,16572,7781.740363310453
1284,16573,4974.766146877653
1285,16574,6188.850300753898
1286,16575,5577.483375754952
1287,16576,4370.725482065466
1288,16577,6558.367738063373
1289,16578,6317.07906207457
1290,16579,6484.566750126198
1291,16580,8170.147000224196
1292,16581,5832.258570262329
1293,16582,7247.906264843809
1294,16583,4436.796081662831
1295,16584,7321.7402221616285
1296,16585,6744.182664404549
1297,16586,5576.861504005267
1298,16587,5980.93642794032
1299,16588,7610.845312739878
1300,16589,6227.371307428129
1301,16590,6980.840725957957
1302,16591,6859.519105061144
1303,16592,7044.972952641899
1304,16593,5271.182821415818
1305,16594,4866.052597539652
1306,16595,3609.8932841944043
1307,16596,6427.627163353056
1308,16597,6430.073285288441
1309,16598,6640.4085101449355
1310,16599,3999.5775750044586
1311,16600,6457.798120387637
1312,16601,7468.379584288365
1313,16602,5371.12326656101
1314,16603,4457.791135889961
1315,16604,5675.697348992435
1316,16605,7193.83372322297
1317,16606,7057.01129959091
1318,16607,5156.829097684531
1319,16608,7208.740022631321
1320,16609,5745.775371179263
1321,16610,7847.129154887926
1322,16611,5970.7330615687815
1323,16612,7341.778259258843
1324,16613,6069.0879306619045
1325,16614,3238.765810533624
1326,16615,3828.3794405117965
1327,16616,6915.270972108789
1328,16617,3744.254845274928
1329,16618,4321.890606397271
1330,16619,5477.828004455102
1331,16620,7401.408455338862
1332,16621,8033.370066408485
1333,16622,6963.031218562853
1334,16623,7859.400410773725
1335,16624,5505.2967145146895
1336,16625,7037.511284197436
1337,16626,6410.97402863563
1338,16627,8156.755108591761
1339,16628,6343.545962658705
1340,16629,7400.857801353146
1341,16630,6587.552960043114
1342,16631,5313.134237457741
1343,16632,5722.08545373265
1344,16633,6472.228888494442
1345,16634,6118.131599155317
1346,16635,5630.50199406049
1347,16636,6361.330868875397
1348,16637,6966.034207605274
1349,16638,5407.01912607188
1350,16639,7385.769949313282
1351,16640,4628.709298093837
1352,16641,6692.694419124271
1353,16642,4406.212253288273
1354,16643,6578.446565322469
1355,16644,7321.881694218297
1356,16645,6001.992796769659
1357,16646,4046.4866451492644
1358,16647,6897.741502513716
1359,16648,6880.230716907185
1360,16649,6420.412136139313
1361,16650,7483.5934055849375
1362,16651,5720.534589405319
1363,16652,6359.868630296537
1364,16653,6092.318026553133
1365,16654,5461.437964930628
1366,16655,4286.645227338675
1367,16656,5518.3154884534215
1368,16657,5991.073520959313
1369,16658,6817.431408350836
1370,16659,5767.171749049293
1371,16660,7209.299573281712
1372,16661,7299.186794876926
1373,16662,5409.801012153688
1374,16663,3816.1115125959595
1375,16664,7091.297945326434
1376,16665,5741.441637501808
1377,16666,5397.504052711162
1378,16667,4783.443848405636
1379,16668,7752.149048663142
1380,16669,7667.883690398577
1381,16670,5501.066883262445
1382,16671,6850.990922090107
1383,16672,7476.240461622045
1384,16673,5642.415373969929
1385,16674,5607.594120588194
1386,16675,7674.781205883609
1387,16676,6086.234292838828
1388,16677,6900.807987840785
1389,16678,2812.3269845269233
1390,16679,6931.45640720356
1391,16680,5656.911354238188
1392,16681,4157.173403763645
1393,16682,5605.747339985302
1394,16683,5795.682924480863
1395,16684,4416.278063059835
1396,16685,5425.285773129921
1397,16686,6492.113182247541
1398,16687,5333.169691254505
1399,16688,7496.216487569929
1400,16689,5405.891759775428
1401,16690,5404.1917766592205
1402,16691,5605.828923033411
1403,16692,5845.26473417011
1404,16693,3457.9952316787276
1405,16694,5425.4981586694885
1406,16695,6953.492536829124
1407,16696,4010.933017902195
1408,16697,4302.459486399053
1409,16698,4872.087531336302
1410,16699,6146.562388457876
1411,16700,7411.8170352939105
1412,16701,4739.007933441988
1413,16702,5823.945243080338
1414,16703,6344.8771779613235
1415,16704,4794.950316520768
1416,16705,6114.458169972081
1417,16706,6468.831046237521
1418,16707,4416.1547389350435
1419,16708,6806.601526838141
1420,16709,6258.9984828096
1421,16710,8259.224615784291
1422,16711,5637.425123971546
1423,16712,6026.009259989646
1424,16713,8049.675106406959
1425,16714,5775.5053369886
1426,16715,7261.220304034844
1427,16716,7706.336905009026
1428,16717,7420.7627910557585
1429,16718,5000.777827993348
1430,16719,5638.207668974579
1431,16720,5437.403412732174
1432,16721,7695.836734055932
1433,16722,4852.682426729502
1434,16723,4644.606193109463
1435,16724,2623.8500103585875
1436,16725,5893.841895835564
1437,16726,7141.218851926086
1438,16727,5429.217986346023
1439,16728,6740.770319800215
1440,16729,7082.930977837612
1441,16730,6683.732616048296
1442,16731,6162.78979976221
1443,16732,3213.21920970699
1444,16733,5586.841217153095
1445,16734,3445.8357218907813
1446,16735,4864.789145329612
1447,16736,6197.54255050046
1448,16737,5325.403890299056
1449,16738,5461.0668384795545
1450,16739,6474.506029647995
1451,16740,3858.411816508841
1452,16741,6989.07957382297
1453,16742,5833.905168969744
1454,16743,7454.984036626438
1455,16744,7008.370298257791
1456,16745,6328.102389060799
1457,16746,4643.235991643468
1458,16747,4198.782937738969
1459,16748,5370.629833810197
1460,16749,6099.274444397284
1461,16750,7399.711725509931
1462,16751,7698.493441214063
1463,16752,7284.311686020759
1464,16753,5143.941916615934
1465,16754,6323.0737860687
1466,16755,5538.9213110769815
1467,16756,5958.598314205292
1468,16757,4193.10751771007
1469,16758,5227.862088964844
1470,16759,6016.959507936668
1471,16760,7604.742015765233
1472,16761,7459.22342329952
1473,16762,3583.114271149808
1474,16763,6581.416233540524
1475,16764,6194.564156115945
1476,16765,7234.210539249938
1477,16766,6084.590669519479
1478,16767,5890.827696970222
1479,16768,5477.831880523464
1480,16769,4404.954038661211
1481,16770,5487.407917742408
1482,16771,5681.382825771304
1483,16772,6400.919121452787
1484,16773,6697.797370300004
1485,16774,6492.830469552828
1486,16775,5803.060090245916
1487,16776,6865.965576066917
1488,16777,3961.881302283461
1489,16778,8144.602700987094
1490,16779,5560.866857027638
1491,16780,6494.795423550133
1492,16781,5348.870927192608
1493,16782,7247.071014668759
1494,16783,7394.801407545134
1495,16784,6281.25053649676
1496,16785,6352.110601351191
1497,16786,6087.556640199569
1498,16787,5545.466191320544
1499,16788,4846.147926463944
1500,16789,5785.160259719717
1501,16790,4810.882679464397
1502,16791,7568.066283771865
1503,16792,6631.273877863843
1504,16793,4489.159044442324
1505,16794,6856.662811373457
1506,16795,6823.893067127421
1507,16796,5600.2245793542115
1508,16797,6340.5050361328795
1509,16798,4493.902326712002
1510,16799,6163.376845724301
1511,16800,5798.299206616629
1512,16801,5730.148735656256
1513,16802,3890.568386757664
1514,16803,7660.191290386429
1515,16804,6410.363001722767
1516,16805,7649.209885310162
1517,16806,6464.78165410276
1518,16807,6954.453373657151
1519,16808,6828.609590508303
1520,16809,8118.891059550561
1521,16810,7479.506404752731
1522,16811,5984.9176387836305
1523,16812,4523.858269499571
1524,16813,6977.569841796135
1525,16814,6207.960748515821
1526,16815,4817.969768860086
1527,16816,5788.14723640015
1528,16817,6860.547240579377
1529,16818,7492.34928761266
1530,16819,7536.745896602154
1531,16820,4317.4577993173025
1532,16821,4197.339000025257
1533,16822,5943.264385117813
1534,16823,7478.338940786654
1535,16824,7724.308083088494
1536,16825,7069.560572776061
1537,16826,7422.927952850473
1538,16827,5390.026512396894
1539,16828,8111.35755821192
1540,16829,5493.092042575449
1541,16830,5219.69883794098
1542,16831,7497.216304832882
1543,16832,6100.230908053121
1544,16833,7835.795860716181
1545,16834,4645.771679305302
1546,16835,5365.5742893580755
1547,16836,4311.9723194036615
1548,16837,6125.437950844567
1549,16838,6717.803059221861
1550,16839,6316.214089661141
1551,16840,8557.99003634218
1552,16841,5210.836123510561
1553,16842,5646.097630267604
1554,16843,5682.884748078937
1555,16844,6394.552219766799
1556,16845,3520.568629307533
1557,16846,7051.461436648709
1558,16847,6801.50588967925
1559,16848,4465.764892691386
1560,16849,5532.745546636388
1561,16850,6714.816673942527
1562,16851,5685.791273005982
1563,16852,7790.638672676095
1564,16853,6271.306439507958
1565,16854,7162.729589814958
1566,16855,7223.4355670438645
1567,16856,7562.273278207972
1568,16857,3587.1837146443904
1569,16858,5553.322174891905
1570,16859,5261.295519179497
1571,16860,4084.5642606411543
1572,16861,7351.427450134694
1573,16862,7437.256993207739
1574,16863,7818.077895385866
1575,16864,7919.0522556857195
1576,16865,8320.90326658358
1577,16866,7318.422530947182
1578,16867,3950.0175351909356
1579,16868,3027.60258146647
1580,16869,5102.254676317119
1581,16870,4224.304510516091
1582,16871,6486.739740926984
1583,16872,5557.396337234475
1584,16873,6315.6210706003985
1585,16874,6563.961270358758
1586,16875,6237.253185930247
1587,16876,6766.209891796032
1588,16877,7131.72449498984
